Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

summaryId,activityId,unixTimestampInMs,latitudeInDegree,longitudeInDegree,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,stepsPerMinute,totalDistanceInMeters,timerDurationInMs,clockDurationInMs,movingDurationInMs,powerInWatts,bikeCadenceInRPM,swimCadenceInStrokesPerMinute
23277539641-detail,23277539641,1781667318000,,,,,63,,,0,264000,264000,0,,,
23277539641-detail,23277539641,1781667319000,,,,,62,,,0,265000,265000,0,,,
23277539641-detail,23277539641,1781667320000,,,,,61,,,0,266000,266000,0,,,
23277539641-detail,23277539641,1781667322000,,,,,62,,,0,268000,268000,0,,,
23277539641-detail,23277539641,1781667337000,,,,,61,,,0,283000,283000,0,,,
23277539641-detail,23277539641,1781667342000,,,,,60,,,0,288000,288000,0,,,
23277539641-detail,23277539641,1781667344000,,,,,61,,,0,290000,290000,0,,,
23277539641-detail,23277539641,1781667349000,,,,,60,,,0,295000,295000,0,,,
23277539641-detail,23277539641,1781667352000,,,,,61,,,0,298000,298000,0,,,
23277539641-detail,23277539641,1781667353000,,,,,61,,,0,299000,299000,0,,,
23277917424-detail,23277917424,1781669479000,37.948277201503515,23.623977256938815,32.599998474121094,,104,0,0,0.44999998807907104,0,0,0,,,
23277917424-detail,23277917424,1781669480000,37.94827066361904,23.62397692166269,32.599998474121094,,104,0,0,1.149999976158142,1000,1000,0,,,
23277917424-detail,23277917424,1781669481000,37.94825993478298,23.623976418748498,32.599998474121094,,103,0,0,2.3299999237060547,2000,2000,0,,,
23277917424-detail,23277917424,1781669482000,37.9482435900718,23.62398094497621,32.599998474121094,,102,0,0,4.159999847412109,3000,3000,0,,,
23277917424-detail,23277917424,1781669483000,37.94822749681771,23.623984465375543,32.599998474121094,,101,0,0,5.929999828338623,4000,4000,0,,,
23277917424-detail,23277917424,1781669484000,37.94821475632489,23.623983962461352,32.599998474121094,,100,0,0,7.300000190734863,5000,5000,0,,,
23277917424-detail,23277917424,1781669485000,37.948200926184654,23.62398915924132,32.599998474121094,,99,0,0,8.739999771118164,6000,6000,0,,,
23277917424-detail,23277917424,1781669486000,37.94818231835961,23.62398966215551,32.400001525878906,,99,0,76,10.779999732971191,7000,7000,0,,,
23277917424-detail,23277917424,1781669487000,37.94816412962973,23.623991422355175,32.400001525878906,,100,0,79,12.800000190734863,8000,8000,0,,,
23277917424-detail,23277917424,1781669488000,37.94814635999501,23.62399158999324,32.400001525878906,,100,0.8679999709129333,80,14.710000038146973,9000,9000,1000,,,
23277917424-detail,23277917424,1781669489000,37.94813144020736,23.623992847278714,32.599998474121094,,101,1.0169999599456787,80,16.3700008392334,10000,10000,2000,,,
